(245,20263)
(246,20170)
(247,20025)
(248,19892)
(249,19892)
(250,19673)
(251,19377)
(252,19080)
(253,19223)
(254,19095)
(255,18990)
(256,18864)
(257,18283)
(258,18433)
(259,18586)
(260,18144)
(261,18096)
(262,17826)
(263,17587)
(264,17497)
(265,17402)
(266,17040)
(267,16987)
(268,17060)
(269,17183)
(270,16768)
(271,16549)
(272,16712)
(273,16382)
(274,16142)
(275,16179)
(276,15980)
(277,15863)
(278,15707)
(279,15582)
(280,15449)
(281,15204)
(282,15134)
(283,14962)
(284,15001)
(285,14712)
(286,14855)
(287,14691)
(288,14624)
(289,14298)
(290,14455)
(291,14021)
(292,13960)
(293,14113)
(294,13795)
(295,13662)
(296,13542)
(297,13657)
(298,13237)
(299,13315)
(300,13223)
(301,13178)
(302,13110)
(303,13002)
(304,12864)
(305,12731)
(306,12782)
(307,12907)
(308,12587)
(309,12491)
(310,12331)
(311,12133)
(312,12115)
(313,12204)
(314,12172)
(315,12194)
(316,11998)
(317,11638)
(318,11873)
(319,11546)
(320,11824)
(321,11580)
(322,11332)
(323,11316)
(324,11161)
(325,11213)
(326,11059)
(327,11029)
(328,11058)
(329,10823)
(330,10693)
(331,10976)
(332,10639)
(333,10757)
(334,10564)
(335,10459)
(336,10450)
(337,10187)
(338,10339)
(339,10254)
(340,10167)
(341,10268)
(342,9967)
(343,9999)
(344,9686)
(345,9784)
(346,9967)
(347,9651)
(348,9659)
(349,9528)
(350,9454)
(351,9595)
(352,9438)
(353,9437)
(354,9413)
(355,9340)
(356,9035)
(357,9124)
(358,9226)
(359,8899)
(360,9108)
(361,8882)
(362,8834)
(363,8650)
(364,8769)
(365,8675)
(366,8622)
(367,8554)
(368,8504)
(369,8492)
(370,8346)
(371,8240)
(372,8543)
(373,8180)
(374,8179)
(375,8172)
(376,8016)
(377,8022)
(378,7902)
(379,8078)
(380,7694)
(381,7847)
(382,7652)
(383,7827)
(384,7602)
(385,7677)
(386,7459)
(387,7556)
(388,7502)
(389,7499)
(390,7416)
(391,7371)
(392,7198)
(393,7128)
(394,7227)
(395,7180)
(396,6963)
(397,6986)
(398,7159)
(399,7007)
(400,6847)
(401,6889)
(402,6920)
(403,6722)
(404,6783)
(405,6852)
(406,6595)
(407,6505)
(408,6689)
(409,6535)
(410,6652)
(411,6451)
(412,6492)
(413,6437)
(414,6450)
(415,6411)
(416,6193)
(417,6291)
(418,6304)
(419,6143)
(420,6091)
(421,6082)
(422,6239)
(423,5963)
(424,6044)
(425,6014)
(426,6083)
(427,5936)
(428,5875)
(429,5855)
(430,5887)
(431,5708)
(432,5762)
(433,5829)
(434,5755)
(435,5689)
(436,5746)
(437,5647)
(438,5578)
(439,5627)
(440,5593)
(441,5469)
(442,5565)
(443,5522)
(444,5398)
(445,5340)
(446,5260)
(447,5261)
(448,5194)
(449,5279)
(450,5166)
(451,5183)
(452,5063)
(453,5126)
(454,5043)
(455,5056)
(456,4961)
(457,5079)
(458,5031)
(459,4912)
(460,4887)
(461,4958)
(462,4737)
(463,4774)
(464,4752)
(465,4744)
(466,4746)
(467,4684)
(468,4619)
(469,4570)
(470,4532)
(471,4582)
(472,4537)
(473,4436)
(474,4443)
(475,4498)
(476,4508)
(477,4393)
(478,4365)
(479,4305)
(480,4148)
(481,4372)
(482,4211)
(483,4254)
(484,4227)
(485,4199)
(486,4118)
(487,4155)
(488,4125)
(489,4052)
(490,4001)
(491,4029)
(492,4042)
(493,4041)
(494,3999)
(495,3985)
(496,3914)
(497,3941)
(498,3855)
(499,4028)
(500,3932)
(501,3824)
(502,3686)
(503,3874)
(504,3842)
(505,3799)
(506,3634)
(507,3730)
(508,3746)
(509,3668)
(510,3700)
(511,3623)
(512,3653)
(513,3708)
(514,3593)
(515,3570)
(516,3599)
(517,3526)
(518,3559)
(519,3486)
(520,3437)
(521,3439)
(522,3440)
(523,3452)
(524,3524)
(525,3431)
(526,3424)
(527,3327)
(528,3327)
(529,3350)
(530,3382)
(531,3231)
(532,3301)
(533,3229)
(534,3263)
(535,3228)
(536,3262)
(537,3245)
(538,3170)
(539,3129)
(540,3183)
(541,3170)
(542,3047)
(543,3007)
(544,3048)
(545,3102)
(546,2909)
(547,3091)
(548,3019)
(549,2933)
(550,2908)
(551,3011)
(552,2880)
(553,2974)
(554,2920)
(555,2955)
(556,2914)
(557,2863)
(558,2807)
(559,2901)
(560,2776)
(561,2781)
(562,2728)
(563,2790)
(564,2749)
(565,2823)
(566,2759)
(567,2685)
(568,2825)
(569,2682)
(570,2672)
(571,2585)
(572,2538)
(573,2692)
(574,2649)
(575,2618)
(576,2552)
(577,2577)
(578,2447)
(579,2543)
(580,2545)
(581,2568)
(582,2518)
(583,2503)
(584,2492)
(585,2495)
(586,2417)
(587,2420)
(588,2490)
(589,2428)
(590,2426)
(591,2434)
(592,2410)
(593,2435)
(594,2260)
(595,2369)
(596,2301)
(597,2228)
(598,2388)
(599,2325)
(600,2352)
(601,2298)
(602,2306)
(603,2413)
(604,2277)
(605,2291)
(606,2288)
(607,2222)
(608,2243)
(609,2216)
(610,2293)
(611,2242)
(612,2207)
(613,2181)
(614,2200)
(615,2128)
(616,2117)
(617,2199)
(618,2173)
(619,2143)
(620,2081)
(621,2146)
(622,2096)
(623,2164)
(624,2051)
(625,2119)
(626,2095)
(627,2052)
(628,1995)
(629,2070)
(630,2018)
(631,2041)
(632,1969)
(633,1950)
(634,1973)
(635,2047)
(636,1999)
(637,1920)
(638,1969)
(639,1950)
(640,1931)
(641,1910)
(642,1879)
(643,1953)
(644,1949)
(645,1919)
(646,1871)
(647,1865)
(648,1902)
(649,1810)
(650,1806)
(651,1819)
(652,1811)
(653,1872)
(654,1808)
(655,1790)
(656,1794)
(657,1771)
(658,1753)
(659,1695)
(660,1731)
(661,1703)
(662,1750)
(663,1772)
(664,1757)
(665,1780)
(666,1764)
(667,1752)
(668,1751)
(669,1631)
(670,1732)
(671,1768)
(672,1601)
(673,1636)
(674,1661)
(675,1723)
(676,1667)
(677,1648)
(678,1615)
(679,1656)
(680,1619)
(681,1660)
(682,1571)
(683,1559)
(684,1588)
(685,1589)
(686,1529)
(687,1586)
(688,1552)
(689,1572)
(690,1552)
(691,1491)
(692,1516)
(693,1589)
(694,1574)
(695,1545)
(696,1520)
(697,1472)
(698,1528)
(699,1480)
(700,1484)
(701,1491)
(702,1463)
(703,1481)
(704,1384)
(705,1530)
(706,1473)
(707,1451)
(708,1484)
(709,1450)
(710,1487)
(711,1485)
(712,1509)
(713,1436)
(714,1349)
(715,1333)
(716,1362)
(717,1369)
(718,1366)
(719,1327)
(720,1404)
(721,1397)
(722,1326)
(723,1298)
(724,1352)
(725,1272)
(726,1341)
(727,1350)
(728,1398)
(729,1327)
(730,1312)
(731,1322)
(732,1353)
(733,1333)
(734,1254)
(735,1355)
(736,1286)
(737,1288)
(738,1288)
(739,1278)
(740,1251)
(741,1203)
(742,1247)
(743,1276)
(744,1301)
(745,1304)
(746,1303)
(747,1234)
(748,1286)
(749,1251)
(750,1224)
(751,1215)
(752,1225)
(753,1197)
(754,1234)
(755,1198)
(756,1247)
(757,1197)
(758,1239)
(759,1213)
(760,1206)
(761,1224)
(762,1181)
(763,1178)
(764,1178)
(765,1141)
(766,1158)
(767,1188)
(768,1190)
(769,1093)
(770,1180)
(771,1162)
(772,1148)
(773,1167)
(774,1165)
(775,1091)
(776,1129)
(777,1156)
(778,1113)
(779,1097)
(780,1129)
(781,1074)
(782,1136)
(783,1079)
(784,1131)
(785,1058)
(786,1085)
(787,1135)
(788,1123)
(789,1053)
(790,1149)
(791,1083)
(792,1036)
(793,1036)
(794,1013)
(795,1031)
(796,1022)
(797,1072)
(798,1048)
(799,1056)
(800,1034)
(801,1060)
(802,1052)
(803,1068)
(804,979)
(805,1007)
(806,1021)
(807,1018)
(808,974)
(809,988)
(810,962)
(811,1012)
(812,947)
(813,1033)
(814,983)
(815,954)
(816,1002)
(817,958)
(818,920)
(819,985)
(820,964)
(821,922)
(822,925)
(823,891)
(824,960)
(825,942)
(826,908)
(827,935)
(828,905)
(829,939)
(830,897)
(831,901)
(832,928)
(833,971)
(834,943)
(835,927)
(836,906)
(837,917)
(838,895)
(839,951)
(840,923)
(841,924)
(842,912)
(843,876)
(844,857)
(845,885)
(846,853)
(847,844)
(848,860)
(849,881)
(850,873)
(851,925)
(852,878)
(853,854)
(854,862)
(855,830)
(856,855)
(857,877)
(858,847)
(859,859)
(860,809)
(861,823)
(862,875)
(863,837)
(864,800)
(865,853)
(866,834)
(867,828)
(868,806)
(869,844)
(870,807)
(871,831)
(872,757)
(873,796)
(874,861)
(875,825)
(876,763)
(877,834)
(878,791)
(879,769)
(880,760)
(881,770)
(882,773)
(883,826)
(884,799)
(885,769)
(886,696)
(887,730)
(888,778)
(889,779)
(890,810)
(891,801)
(892,748)
(893,747)
(894,796)
(895,786)
(896,725)
(897,743)
(898,717)
(899,741)
(900,775)
(901,705)
(902,790)
(903,786)
(904,741)
(905,759)
(906,740)
(907,756)
(908,679)
(909,712)
(910,757)
(911,746)
(912,752)
(913,733)
(914,720)
(915,707)
(916,668)
(917,730)
(918,734)
(919,705)
(920,762)
(921,653)
(922,635)
(923,727)
(924,673)
(925,713)
(926,709)
(927,670)
(928,678)
(929,700)
(930,686)
(931,738)
(932,702)
(933,706)
(934,687)
(935,661)
(936,672)
(937,645)
(938,659)
(939,660)
(940,664)
(941,634)
(942,712)
(943,644)
(944,634)
(945,632)
(946,655)
(947,675)
(948,687)
(949,658)
(950,632)
(951,609)
(952,581)
(953,625)
(954,608)
(955,658)
(956,645)
(957,610)
(958,593)
(959,600)
(960,586)
(961,631)
(962,601)
(963,605)
(964,582)
(965,612)
(966,616)
(967,617)
(968,638)
(969,586)
(970,623)
(971,577)
(972,641)
(973,564)
(974,617)
(975,595)
(976,642)
(977,569)
(978,580)
(979,566)
(980,542)
(981,578)
(982,561)
(983,549)
(984,594)
(985,590)
(986,591)
(987,519)
(988,548)
(989,526)
(990,568)
(991,611)
(992,583)
(993,551)
(994,527)
(995,545)
(996,540)
(997,511)
(998,535)
(999,553)
(1000,500)
(1001,576)
(1002,545)
(1003,538)
(1004,537)
(1005,519)
(1006,511)
(1007,539)
(1008,518)
(1009,511)
(1010,569)
(1011,548)
(1012,486)
(1013,525)
(1014,535)
(1015,537)
(1016,530)
(1017,511)
(1018,502)
(1019,467)
(1020,466)
(1021,537)
(1022,477)
(1023,508)
(1024,533)
(1025,527)
(1026,455)
(1027,465)
(1028,457)
(1029,468)
(1030,484)
(1031,485)
(1032,471)
(1033,497)
(1034,474)
(1035,496)
(1036,494)
(1037,472)
(1038,487)
(1039,498)
(1040,506)
(1041,469)
(1042,464)
(1043,495)
(1044,466)
(1045,493)
(1046,500)
(1047,463)
(1048,439)
(1049,465)
(1050,463)
(1051,494)
(1052,422)
(1053,469)
(1054,476)
(1055,480)
(1056,471)
(1057,446)
(1058,448)
(1059,470)
(1060,489)
(1061,481)
(1062,436)
(1063,413)
(1064,460)
(1065,442)
(1066,468)
(1067,459)
(1068,419)
(1069,459)
(1070,441)
(1071,465)
(1072,449)
(1073,430)
(1074,438)
(1075,426)
(1076,429)
(1077,417)
(1078,421)
(1079,432)
(1080,435)
(1081,416)
(1082,385)
(1083,401)
(1084,443)
(1085,449)
(1086,405)
(1087,370)
(1088,441)
(1089,428)
(1090,421)
(1091,427)
(1092,397)
(1093,395)
(1094,447)
(1095,406)
(1096,409)
(1097,407)
(1098,397)
(1099,420)
(1100,416)
(1101,376)
(1102,417)
(1103,365)
(1104,414)
(1105,435)
(1106,396)
(1107,392)
(1108,354)
(1109,413)
(1110,416)
(1111,382)
(1112,417)
(1113,403)
(1114,372)
(1115,407)
(1116,380)
(1117,395)
(1118,386)
(1119,366)
(1120,376)
(1121,364)
(1122,376)
(1123,416)
(1124,363)
(1125,390)
(1126,345)
(1127,400)
(1128,393)
(1129,380)
(1130,388)
(1131,373)
(1132,370)
(1133,393)
(1134,363)
(1135,368)
(1136,363)
(1137,417)
(1138,365)
(1139,382)
(1140,350)
(1141,360)
(1142,395)
(1143,350)
(1144,371)
(1145,369)
(1146,321)
(1147,392)
(1148,364)
(1149,386)
(1150,384)
(1151,369)
(1152,390)
(1153,372)
(1154,355)
(1155,376)
(1156,323)
(1157,345)
(1158,351)
(1159,359)
(1160,330)
(1161,336)
(1162,359)
(1163,316)
(1164,302)
(1165,338)
(1166,302)
(1167,341)
(1168,351)
(1169,317)
(1170,323)
(1171,328)
(1172,353)
(1173,330)
(1174,319)
(1175,325)
(1176,323)
(1177,335)
(1178,359)
(1179,335)
(1180,355)
(1181,319)
(1182,297)
(1183,341)
(1184,290)
(1185,316)
(1186,324)
(1187,298)
(1188,335)
(1189,298)
(1190,272)
(1191,303)
(1192,320)
(1193,336)
(1194,323)
(1195,314)
(1196,306)
(1197,331)
(1198,329)
(1199,310)
(1200,297)
(1201,322)
(1202,296)
(1203,307)
(1204,303)
(1205,290)
(1206,296)
(1207,302)
(1208,303)
(1209,300)
(1210,293)
(1211,313)
(1212,283)
(1213,303)
(1214,259)
(1215,275)
(1216,282)
(1217,289)
(1218,281)
(1219,307)
(1220,278)
(1221,273)
(1222,275)
(1223,291)
(1224,307)
(1225,302)
(1226,310)
(1227,300)
(1228,250)
(1229,298)
(1230,249)
(1231,283)
(1232,290)
(1233,271)
(1234,300)
(1235,284)
(1236,296)
(1237,305)
(1238,267)
(1239,274)
(1240,318)
(1241,282)
(1242,274)
(1243,257)
(1244,251)
(1245,279)
(1246,283)
(1247,249)
(1248,278)
(1249,278)
(1250,283)
(1251,237)
(1252,272)
(1253,295)
(1254,266)
(1255,281)
(1256,247)
(1257,271)
(1258,245)
(1259,246)
(1260,278)
(1261,279)
(1262,225)
(1263,271)
(1264,245)
(1265,287)
(1266,263)
(1267,275)
(1268,269)
(1269,253)
(1270,265)
(1271,262)
(1272,257)
(1273,253)
(1274,275)
(1275,238)
(1276,216)
(1277,242)
(1278,240)
(1279,268)
(1280,281)
(1281,252)
(1282,254)
(1283,296)
(1284,252)
(1285,259)
(1286,241)
(1287,250)
(1288,275)
(1289,226)
(1290,221)
(1291,222)
(1292,229)
(1293,262)
(1294,269)
(1295,247)
(1296,246)
(1297,239)
(1298,235)
(1299,275)
(1300,230)
(1301,212)
(1302,232)
(1303,213)
(1304,232)
(1305,254)
(1306,225)
(1307,229)
(1308,232)
(1309,259)
(1310,247)
(1311,288)
(1312,224)
(1313,224)
(1314,231)
(1315,211)
(1316,252)
(1317,212)
(1318,240)
(1319,205)
(1320,243)
(1321,210)
(1322,258)
(1323,216)
(1324,237)
(1325,232)
(1326,212)
(1327,260)
(1328,255)
(1329,247)
(1330,224)
(1331,229)
(1332,246)
(1333,222)
(1334,218)
(1335,244)
(1336,239)
(1337,211)
(1338,214)
(1339,207)
(1340,238)
(1341,232)
(1342,232)
(1343,212)
(1344,217)
(1345,211)
(1346,226)
(1347,235)
(1348,198)
(1349,202)
(1350,218)
(1351,223)
(1352,191)
(1353,230)
(1354,225)
(1355,234)
(1356,203)
(1357,209)
(1358,203)
(1359,194)
(1360,185)
(1361,193)
(1362,211)
(1363,194)
(1364,211)
(1365,199)
(1366,210)
(1367,189)
(1368,224)
(1369,219)
(1370,189)
(1371,181)
(1372,196)
(1373,185)
(1374,219)
(1375,190)
(1376,199)
(1377,208)
(1378,223)
(1379,207)
(1380,182)
(1381,200)
(1382,204)
(1383,191)
(1384,206)
(1385,198)
(1386,218)
(1387,185)
(1388,214)
(1389,226)
(1390,184)
(1391,191)
(1392,196)
(1393,253)
(1394,194)
(1395,214)
(1396,211)
(1397,192)
(1398,208)
(1399,194)
(1400,196)
(1401,203)
(1402,205)
(1403,190)
(1404,196)
(1405,196)
(1406,188)
(1407,190)
(1408,186)
(1409,211)
(1410,198)
(1411,176)
(1412,192)
(1413,197)
(1414,212)
(1415,195)
(1416,189)
(1417,177)
(1418,176)
(1419,189)
(1420,182)
(1421,234)
(1422,189)
(1423,183)
(1424,182)
(1425,180)
(1426,186)
(1427,176)
(1428,182)
(1429,177)
(1430,196)
(1431,170)
(1432,171)
(1433,209)
(1434,195)
(1435,187)
(1436,168)
(1437,171)
(1438,175)
(1439,178)
(1440,196)
(1441,206)
(1442,204)
(1443,182)
(1444,165)
(1445,173)
(1446,182)
(1447,174)
(1448,180)
(1449,175)
(1450,159)
(1451,159)
(1452,206)
(1453,190)
(1454,182)
(1455,181)
(1456,186)
(1457,146)
(1458,190)
(1459,168)
(1460,172)
(1461,181)
(1462,160)
(1463,203)
(1464,188)
(1465,172)
(1466,154)
(1467,167)
(1468,162)
(1469,151)
(1470,181)
(1471,168)
(1472,181)
(1473,214)
(1474,165)
(1475,152)
(1476,175)
(1477,200)
(1478,163)
(1479,169)
(1480,176)
(1481,171)
(1482,167)
(1483,152)
(1484,177)
(1485,171)
(1486,158)
(1487,182)
(1488,159)
(1489,141)
(1490,133)
(1491,160)
(1492,163)
(1493,158)
(1494,170)
(1495,172)
(1496,157)
(1497,151)
(1498,169)
(1499,159)
(1500,168)
(1501,157)
(1502,170)
(1503,150)
(1504,164)
(1505,156)
(1506,163)
(1507,184)
(1508,155)
(1509,179)
(1510,151)
(1511,171)
(1512,172)
(1513,154)
(1514,159)
(1515,160)
(1516,177)
(1517,160)
(1518,179)
(1519,158)
(1520,179)
(1521,154)
(1522,147)
(1523,160)
(1524,159)
(1525,155)
(1526,157)
(1527,155)
(1528,166)
(1529,159)
(1530,171)
(1531,165)
(1532,154)
(1533,154)
(1534,148)
(1535,137)
(1536,152)
(1537,158)
(1538,142)
(1539,153)
(1540,127)
(1541,153)
(1542,158)
(1543,157)
(1544,146)
(1545,155)
(1546,130)
(1547,152)
(1548,162)
(1549,149)
(1550,138)
(1551,157)
(1552,141)
(1553,131)
(1554,147)
(1555,168)
(1556,144)
(1557,169)
(1558,142)
(1559,161)
(1560,162)
(1561,148)
(1562,159)
(1563,143)
(1564,138)
(1565,144)
(1566,154)
(1567,129)
(1568,169)
(1569,131)
(1570,151)
(1571,150)
(1572,144)
(1573,144)
(1574,132)
(1575,134)
(1576,138)
(1577,149)
(1578,114)
(1579,122)
(1580,121)
(1581,119)
(1582,143)
(1583,123)
(1584,132)
(1585,140)
(1586,131)
(1587,125)
(1588,140)
(1589,132)
(1590,120)
(1591,145)
(1592,127)
(1593,139)
(1594,124)
(1595,140)
(1596,139)
(1597,148)
(1598,143)
(1599,153)
(1600,121)
(1601,154)
(1602,118)
(1603,138)
(1604,147)
(1605,129)
(1606,125)
(1607,147)
(1608,129)
(1609,135)
(1610,142)
(1611,137)
(1612,115)
(1613,107)
(1614,152)
(1615,135)
(1616,128)
(1617,115)
(1618,120)
(1619,120)
(1620,126)
(1621,144)
(1622,133)
(1623,124)
(1624,132)
(1625,140)
(1626,136)
(1627,125)
(1628,131)
(1629,141)
(1630,124)
(1631,131)
(1632,121)
(1633,120)
(1634,124)
(1635,108)
(1636,114)
(1637,123)
(1638,126)
(1639,108)
(1640,120)
(1641,132)
(1642,132)
(1643,118)
(1644,128)
(1645,144)
(1646,123)
(1647,104)
(1648,116)
(1649,123)
(1650,138)
(1651,126)
(1652,111)
(1653,120)
(1654,103)
(1655,133)
(1656,118)
(1657,122)
(1658,126)
(1659,118)
(1660,105)
(1661,129)
(1662,124)
(1663,87)
(1664,133)
(1665,112)
(1666,118)
(1667,112)
(1668,98)
(1669,102)
(1670,115)
(1671,108)
(1672,116)
(1673,114)
(1674,112)
(1675,123)
(1676,102)
(1677,112)
(1678,101)
(1679,98)
(1680,115)
(1681,105)
(1682,115)
(1683,105)
(1684,108)
(1685,121)
(1686,121)
(1687,117)
(1688,108)
(1689,102)
(1690,92)
(1691,113)
(1692,118)
(1693,111)
(1694,113)
(1695,104)
(1696,105)
(1697,124)
(1698,95)
(1699,121)
(1700,131)
(1701,94)
(1702,110)
(1703,108)
(1704,101)
(1705,115)
(1706,129)
(1707,92)
(1708,112)
(1709,106)
(1710,105)
(1711,85)
(1712,100)
(1713,105)
(1714,93)
(1715,101)
(1716,89)
(1717,90)
(1718,94)
(1719,103)
(1720,110)
(1721,96)
(1722,109)
(1723,91)
(1724,90)
(1725,104)
(1726,99)
(1727,104)
(1728,130)
(1729,104)
(1730,104)
(1731,101)
(1732,99)
(1733,81)
(1734,110)
(1735,80)
(1736,105)
(1737,99)
(1738,88)
(1739,92)
(1740,105)
(1741,90)
(1742,94)
(1743,102)
(1744,93)
(1745,80)
(1746,92)
(1747,104)
(1748,95)
(1749,87)
(1750,89)
(1751,79)
(1752,93)
(1753,80)
(1754,90)
(1755,102)
(1756,78)
(1757,86)
(1758,92)
(1759,90)
(1760,100)
(1761,69)
(1762,89)
(1763,84)
(1764,85)
(1765,83)
(1766,85)
(1767,81)
(1768,78)
(1769,77)
(1770,87)
(1771,89)
(1772,85)
(1773,82)
(1774,94)
(1775,72)
(1776,88)
(1777,86)
(1778,86)
(1779,94)
(1780,96)
(1781,75)
(1782,74)
(1783,75)
(1784,88)
(1785,82)
(1786,88)
(1787,70)
(1788,91)
(1789,77)
(1790,73)
(1791,84)
(1792,77)
(1793,95)
(1794,64)
(1795,70)
(1796,101)
(1797,97)
(1798,80)
(1799,80)
(1800,75)
(1801,64)
(1802,77)
(1803,64)
(1804,72)
(1805,88)
(1806,85)
(1807,61)
(1808,78)
(1809,73)
(1810,76)
(1811,67)
(1812,77)
(1813,66)
(1814,84)
(1815,70)
(1816,76)
(1817,79)
(1818,84)
(1819,77)
(1820,67)
(1821,67)
(1822,72)
(1823,81)
(1824,88)
(1825,78)
(1826,82)
(1827,86)
(1828,55)
(1829,66)
(1830,79)
(1831,76)
(1832,67)
(1833,68)
(1834,60)
(1835,63)
(1836,57)
(1837,58)
(1838,70)
(1839,74)
(1840,62)
(1841,68)
(1842,75)
(1843,58)
(1844,59)
(1845,67)
(1846,57)
(1847,41)
(1848,62)
(1849,68)
(1850,50)
(1851,55)
(1852,64)
(1853,65)
(1854,74)
(1855,56)
(1856,65)
(1857,54)
(1858,47)
(1859,53)
(1860,59)
(1861,65)
(1862,55)
(1863,62)
(1864,72)
(1865,66)
(1866,59)
(1867,71)
(1868,60)
(1869,64)
(1870,62)
(1871,63)
(1872,57)
(1873,58)
(1874,62)
(1875,56)
(1876,62)
(1877,59)
(1878,62)
(1879,46)
(1880,64)
(1881,66)
(1882,52)
(1883,59)
(1884,60)
(1885,48)
(1886,54)
(1887,46)
(1888,59)
(1889,57)
(1890,42)
(1891,63)
(1892,60)
(1893,47)
(1894,56)
(1895,64)
(1896,67)
(1897,59)
(1898,56)
(1899,51)
(1900,45)
(1901,58)
(1902,40)
(1903,46)
(1904,63)
(1905,60)
(1906,57)
(1907,47)
(1908,45)
(1909,55)
(1910,65)
(1911,79)
(1912,56)
(1913,67)
(1914,56)
(1915,48)
(1916,57)
(1917,54)
(1918,58)
(1919,61)
(1920,42)
(1921,55)
(1922,58)
(1923,60)
(1924,61)
(1925,52)
(1926,51)
(1927,54)
(1928,56)
(1929,48)
(1930,56)
(1931,53)
(1932,44)
(1933,43)
(1934,52)
(1935,54)
(1936,52)
(1937,54)
(1938,57)
(1939,44)
(1940,52)
(1941,46)
(1942,51)
(1943,40)
(1944,43)
(1945,49)
(1946,41)
(1947,48)
(1948,40)
(1949,36)
(1950,48)
(1951,67)
(1952,49)
(1953,37)
(1954,46)
(1955,52)
(1956,49)
(1957,36)
(1958,40)
(1959,53)
(1960,42)
(1961,36)
(1962,47)
(1963,57)
(1964,48)
(1965,36)
(1966,48)
(1967,55)
(1968,39)
(1969,42)
(1970,54)
(1971,54)
(1972,44)
(1973,37)
(1974,37)
(1975,43)
(1976,46)
(1977,39)
(1978,40)
(1979,56)
(1980,40)
(1981,41)
(1982,38)
(1983,46)
(1984,29)
(1985,56)
(1986,40)
(1987,40)
(1988,52)
(1989,41)
(1990,40)
(1991,30)
(1992,49)
(1993,44)
(1994,50)
(1995,51)
(1996,43)
(1997,56)
(1998,50)
(1999,46)
(2000,53)
(2001,41)
(2002,54)
(2003,42)
(2004,51)
(2005,34)
(2006,28)
(2007,36)
(2008,43)
(2009,37)
(2010,39)
(2011,48)
(2012,49)
(2013,46)
(2014,33)
(2015,44)
(2016,41)
(2017,40)
(2018,46)
(2019,38)
(2020,42)
(2021,40)
(2022,36)
(2023,33)
(2024,38)
(2025,40)
